#TYPE System.Management.Automation.PSCustomObject
"index","type","ip","name","status","time","rtt","count","downtime"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 19:52:16","","105","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 19:52:17","","83","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 19:52:17","","105","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 19:52:18","","80","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 19:52:18","","79","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 19:52:19","","79","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:52:19","","79","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:52:20","","79","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:52:20","","79","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:52:21","","79","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 19:52:21","","29","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 19:52:22","","29","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 19:53:25","","52","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 19:53:58","","106","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 19:53:58","","31","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 19:53:59","","31","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 19:53:59","","31","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 19:54:00","","54","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 19:54:00","","91","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 19:54:01","","90","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 19:54:01","","88","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 19:54:02","","84","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 19:54:02","","106","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 19:54:03","","84","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 19:54:03","","106","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 19:54:04","","81","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 19:54:04","","80","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 19:54:05","","80","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:54:05","","80","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:54:06","","80","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:54:06","","80","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:54:07","","80","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 19:54:07","","30","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 19:54:08","","30","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 19:55:11","","53","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 19:55:44","","107","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 19:55:44","","32","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 19:55:45","","32","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 19:55:45","","32","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 19:55:46","","55","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 19:55:46","","92","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 19:55:47","","91","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 19:55:47","","89","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 19:55:48","","85","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 19:55:48","","107","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 19:55:49","","85","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 19:55:49","","107","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 19:55:50","","82","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 19:55:50","","81","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 19:55:51","","81","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:55:51","","81","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:55:52","","81","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:55:52","","81","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:55:53","","81","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 19:55:53","","31","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 19:55:54","","31","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 19:56:57","","54","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 19:57:30","","108","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 19:57:30","","33","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 19:57:31","","33","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 19:57:31","","33","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 19:57:32","","56","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 19:57:32","","93","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 19:57:33","","92","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 19:57:33","","90","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 19:57:34","","86","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 19:57:34","","108","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 19:57:35","","86","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 19:57:35","","108","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 19:57:36","","83","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 19:57:36","","82","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 19:57:37","","82","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:57:37","","82","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:57:38","","82","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:57:38","","82","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:57:39","","82","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 19:57:39","","32","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 19:57:40","","32","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 19:58:43","","55","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 19:59:16","","109","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 19:59:16","","34","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 19:59:17","","34","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 19:59:17","","34","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 19:59:18","","57","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 19:59:18","","94","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 19:59:19","","93","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 19:59:19","","91","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 19:59:20","","87","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 19:59:20","","109","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 19:59:21","","87","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 19:59:21","","109","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 19:59:22","","84","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 19:59:22","","83","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 19:59:23","","83","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:59:23","","83","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:59:24","","83","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:59:24","","83","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 19:59:25","","83","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 19:59:25","","33","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 19:59:26","","33","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 20:00:29","","56","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 20:01:02","","110","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 20:01:02","","35","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 20:01:03","","35","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 20:01:03","","35","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 20:01:04","","58","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 20:01:04","","95","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 20:01:05","","94","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 20:01:05","","92","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 20:01:06","","88","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 20:01:06","","110","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 20:01:07","","88","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 20:01:07","","110","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 20:01:08","","85","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 20:01:08","","84","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 20:01:09","","84","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:01:09","","84","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:01:10","","84","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:01:10","","84","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:01:11","","84","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 20:01:11","","34","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 20:01:12","","34","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 20:02:15","","57","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 20:02:48","","111","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 20:02:48","","36","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 20:02:49","","36","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 20:02:49","","36","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 20:02:50","","59","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 20:02:50","","96","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 20:02:51","","95","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 20:02:51","","93","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 20:02:52","","89","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 20:02:52","","111","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 20:02:53","","89","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 20:02:53","","111","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 20:02:54","","86","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 20:02:54","","85","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 20:02:55","","85","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:02:55","","85","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:02:56","","85","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:02:56","","85","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:02:57","","85","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 20:02:57","","35","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 20:02:58","","35","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 20:04:01","","58","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 20:04:34","","112","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 20:04:34","","37","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 20:04:35","","37","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 20:04:35","","37","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 20:04:36","","60","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 20:04:36","","97","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 20:04:37","","96","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 20:04:37","","94","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 20:04:38","","90","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 20:04:38","","112","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 20:04:39","","90","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 20:04:39","","112","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 20:04:40","","87","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 20:04:40","","86","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 20:04:41","","86","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:04:41","","86","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:04:42","","86","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:04:42","","86","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 20:04:43","","86","2025-07-17 16:36:23"
"23","icmp","192.168.10.20","C-Ort - V2 Balkong - Sharp Skrivare","40","2025-07-17 20:04:43","","36","2025-07-17 19:09:57"
"24","icmp","192.168.10.21","C-Ort - V1 Garderob - Sharp Skrivare ","40","2025-07-17 20:04:44","","36","2025-07-17 19:09:58"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 20:05:47","","59","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 20:06:20","","113","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 20:06:20","","38","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 20:06:21","","38","2025-07-17 19:08:03"
"5","icmp","192.168.10.1","C-Ort - Firewall","40","2025-07-17 20:06:21","","38","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 20:06:22","","61","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 20:06:22","","98","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 20:06:23","","97","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 20:06:23","","95","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 20:06:24","","91","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 20:06:24","","113","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 20:06:25","","91","2025-07-17 16:34:49"
